sentiment	productId	userId	summary	text	helpfulY	helpfulN
-1	B0002ML9U6	A2LAM2H5SSIUQH	Questionable........	"I bought Richard's Organics Pet Calm for our Yorkie to calm her down when we travel. My husband and I are long haul truck drivers and at first our youngest Yorkie was okay traveling over the road. However, when we travel over rough roads (and there are a lot of rough roads out there) she starts to pant and shake. She will take Richard's Organics Pet Calm readily enough (it has a sweet taste to it) and does get that ""sleepy eyed"" look, but I didn't see enough of a calming reaction to justify buying it again. However, I haven't tried it under ""normal"" stress circumstances, such as at home during a thunderstorm. I think that for milder stress situations, that Richard's Organics Pet Calm might work."	1	1
-1	B003TNANSO	A254HJEKU1NF2Y	Stale!	Unfortunately, I got a bad batch! This box was apparently old because they are hard and nearly break my teeth when I bite into them.  I've eaten nearly every flavor of these KIND bars so I know what they are suppose to taste like and it's NOT flavored bricks! Stale!	3	0
1	B002910N6Y	A2HNX501F69I7R	It's great	It really, really is great. 128 calories for an entire pint? Enjoyed every bite of it. The chocolate is tasty, choc PB is more of an acquired taste, but good nonetheless. The only disappointment lies in the sugar content...not low sugar. Ooops. Not quite the ideal product but close enough. I'll still buy it - if they stock it in a local store. Can't keep ordering this online, it's pricey. Try Carbawhey ([...]) a similar soft-serve by the same makers of Arctic Zero in stores near you - you can get an entire quart for [....]max, about the same price as ordering Arctic Zero online.<br /><br />**Would love to see a variety pack with all 4 flavors (not currently offered)...	1	0
1	B000F9Z1XW	A3NM1MT3Q2FHXV	Like a wafer cookie with creamier filling	I wasn't sure what to expect with these, but they are like a sugar wafer with a light, creamy peanut butter filling. I was pleased with the fact that they aren't as sweet as many cookies are and the filling is pleasantly fatty on the tongue. They aren't really reminiscent of Nutter Butter cookies, except that they do have a peanut butter filling, but are delicious nonetheless. The only small point about them which I don't like is that it is difficult to break the cookies apart. They tend to tear off in ragged and uneven blocks. This is a trivial matter, but makes portion control a little more troublesome and creates more crumbs in the bag.	0	0
1	B0009QU7L2	A1RT25FGJV176C	Great Product	This is a great product.  This and sea salt are the only salts I use.  Being on a low-sodium diet for life this little container last me several months.  Pricier than normal table salt, but this salt is actually good for you!  Full of minerals naturally produced on Earth.  I highly recommend this product!	5	0
-1	B0013E21V8	ADN8MKY17P5HJ	Product packaged tightly but still leaked	The cover was slightly off tilt and the syrup leaked onto the bubble packing.  Packing was wound tightly around the container but does little for the cap not being tightened enough.  Container should have a foil safety shield installed which would end the leaking problem.  If my second auto-shipped one leaks, I will be cancelling the order.  Being opened enough to leak comprises quality, leaving it open to bacteria.	3	4
-1	B000BXUVYG	A3PLBX81BVAQXR	Cat lethargic and sick for two days	My one year old cat ate a few of these and seemed lethargic.  Two weeks later I gave him a large helping of these<br />and I thought he was going to die.  He laid around and would not eat or move for two days.  I will not feed him these<br />again.  Same thing happened to my parent's cat after eating the salmon variety.	0	0
1	B006DQZ064	A2V8QTZVVAKNX4	Great tasting coffee and environmentally responsible	Bought this coffee in Europe when I was traveling and was pleased to find it on amazon when I returned home. Great taste and love the fact that the pods are biodegradable! The Nespresso capsules are an environmental disaster.	0	0
1	B0008JGWNW	A3RZAC9GVNBWV0	Great Tea	Makes the best tasting Iced tea, one of the best iced teas I've had. It also is a good hot tea. Great company	0	0
-1	B002T0IHPO	A1QB9DL94EXMUT	Warning, non-diet syrup contains Sucralose (Splenda)	"This stuff would be pretty good if it wasn't for the artificial sweetener.  I'm not sure why they insist on putting sucralose into a product labeled as non-diet, especially after touting that it contains real cane sugar.  It does, in fact, contain real sugar.  But the advantage is negated by the unmistakable aftertaste caused by the sucralose.<br /><br />I think they're trying to keep the calorie count down by creating a ""half diet"" drink.  But I don't like diet drinks.  I've never had one that didn't have some sort of weird taste or aftertaste.  I don't drink a lot of colas either, but I like to treat myself to one every now and then.  So, when I do drink one, I want one with real sugar, no HFCS, and no artificial sweeteners.  I used to seek out Mexican Coke for this, and I was hoping to get a similar product with the Sodastream.<br /><br />I think a lot of people are attracted to the Sodastream by the prospect of getting a purer product.  They're going to be disappointed by the presence of artificial sweeteners in these syrups.  It's not a big deal to me because I mostly use the Sodastream to make plain seltzer, but I'm sure their syrups would sell better if they would get rid of the sucralose."	30	8
1	B004OVATO8	A33J2VWP9HXDU9	A quality product with a few issues for me.	"These 1.5 oz fruit and nut bars have excellent taste.  I've never been much of a fan of other snack bars I've tried, but I can say that this was really quite impressive.  The first ingredient listed on the package is almonds and that flavor was very noticeable for me.  The peanuts also add a distinct taste.  (The picture on the wrapper shows cashews and walnuts, but they are not in the ingredient listing and I did not find them in the bar.)  The two types of nuts combined with the chia and sunflower seeds and agave fiber provide any ""crunch"" you might be expecting.  I could not specifically see or taste the blueberry and cranberry fruits, but they are definitely there.  The pomegranate seeds are very visible.  The flavors all meld very well.  There was just enough individual nut flavor and the fruit combination provided the sweetness.  I did notice that the second ingredient is brown rice syrup, but since the bar is not overly sweet I think most of the sweet flavor comes from the fruits.<br /><br />At 190 calories per bar this seems to be a snack you would want to keep track of to make sure you don't eat too many simply because they are so good, especially since 100 of those calories come from the fats.  I did find that the bar was rather sticky.  In fact, it has been quite a chore getting the bar separated from the wrapper so that I can eat it.  Then I'm left holding a sticky bar.  To counteract that you can simply hold the bottom of the bar by the wrapper as you eat it.  That brings me to one aspect of the bars which I'm not completely happy about.  Since the bar is sticky I chose to cut it into bite size pieces.  Anyone with any dental concerns at all will want to be careful when biting into this very dense, sticky bar.  And, if you are like me and have teeth set very close together, the seeds from the blueberries and cranberries can be a real challenge.  I find myself needing to use dental floss after eating each bar.  Hopefully that will not be an area of concern for you.<br /><br />If you've read this far you will have noticed the word ""sticky"" used quite often in my review.  That's because that was an issue for me and for my husband.  The taste is delicious.  The fact that most of the ingredients are organic is certainly a plus.  The vegan and gluten free aspects are going to be very valuable to some consumers.  Certainly I would say that this is a quality product."	0	1
1	B006N3I2SK	A33EZUHMRL9YWP	A way for a coffee drinker to enjoy decaf	I'm a coffee drinking fiend, but the caffeine ups and downs were really starting to wear on me.  I've been hesitant switching to decaf coffee becuase I thought I had to give-up the bold taste that I enjoy so much.  Green Mountain's Extra Bold decaf was the answer.  I still enjoy that bold coffee taste, but without the sluggish affects of the caffeine lull later.  It's a win-win!	2	0
1	B0002DJFUQ	A1QTCPLHO8EUJF	My dog's love this!	They gobble one up and want more.  My dachsund mix has horrible breath and this helps a little.  I will definitely buy more, and the price is right.	0	0
-1	B008O3G2GG	A30UDDRL5GASLA	Dogs like it more than I like giving it to them.	My dogs love this.  But it's undeniably odd.  Basically, it's packaged like those old roller bottles of deodorant.  You hold the it in front of your dog's face and they lick the rollerball.<br /><br />One of my dogs wanted nothing to do with it, but my puppy (who'll lick anything) dove right in.  That lured the wary dog into trying it.  Now they both love it.<br /><br />Frankly, though, I suspect they'd prefer food.  And I certainly like tossing treats to my dogs for them to catch instead of standing there like a servant holding what looks like a bottle of deodorant as they lick it.<br /><br />Might be good for dogs on a diet, though. You can treat them with a bit of flavor without so many calories.	1	0
