sentiment	productId	userId	summary	text	helpfulY	helpfulN
		A3CY0ZUSC93WE	Quality is inconsistent	I have edited my review three times. My first order-I was very surprised to find an improperly sealed package. Amazon responded promptly and replaced the coffee. The first batch had 2 sealed and one unsealed bag. The sealed bags tasted old from that shipment. The beans were dried out looking and the coffee bland. The replacement shipment was very good. I liked the coffee in the second shipment alot. It was full flavored and the beans were shiny and in good condition. I reordered this coffee and hoped it was an unusual event in their quality control.I subscribed to delivery service. Unfortunately the next batch was stale tasting, not vacuum packed and dry looking beans. Sadly I canceled the subscription. The quality is very inconsistent. At it's best it is great , and at it's worst - tastes very stale.	0	2
		A1BIZOUBLYA0MY	Homerun!	I ordered this as a surprise for my husband who loves bubble gum.  He was like a kid again when he opened the package.  He displays it proudly on his workbench and every coin we have ends up in it.  Ladies, get yourself some serious brownie points with this one.  It's worth every penny.	0	0
		A1NVCHPBNJUTTC	Corn?? Really??	My two cats are both over 10 yrs of age - and they are different in how they eat - but one thing is for sure - they don't and can't digest CORN!!!  My Russian Blue cat, Katie - got sick EVERY TIME she ate. They don't get outside - so they needed more protein in the diet - and even though it seems like a good food ( I was hook line and sinker too) - it is not worth it when my cats are constantly throwing up five minutes after eating it.  So - it was time for a change.  Read your labels carefully!!  They need MEAT - PROTEIN! - not corn!	1	1
		A2QMFO9DX086UH	Yummy coffee, great price!	I've purchased this coffee twice through Amazon.  Both times, I received a great price.  Buying the 96-count was the cheapest route.  My husband loves this coffee!  We highly recommend it!	0	0
		A3NHUQ33CFH3VM	This product changed since I purchased it	"Update on 12/21/2011: My review below was based on what I purchased, which was altogether a different product than the one now listed.<br />..........................................................<br /><br />When I figured cost per ounce, the accountant in me had to order this product. Also, I was intrigued by the mix of coriander, lemon juice, basil and garlic. I know my olives and tested this next to a kalamata olive spread containing capers, garlic and oregano. I wanted so badly for this product to withstand the taste test.<br /><br />I'm sorry to say the deal is not good. I'm afraid you'll be immediately disappointed with this product. I'd not serve it to a Spaniard, Greek or North African (they know olives). The main ingredient in Gaea Green Olive Tapenade is an olive variety that is definitely not a table olive. There are many types and most make great table olives. You can see that under the Wikipedia entry for ""olive."" The olive used in this tapenade should be used for olive oil and fuel (the solid parts discarded from in oil production are often literally used as fuel).<br /><br />The major pizza chains do not use this type of olive on pizza. A stand-alone pizzeria in a Chicago neighborhood would be the subject of the local police blotter if it tried serving this type of olive on pizza. The addition of coriander, lemon juice and garlic did not compensate. By definition, a tapenade is supposed to use table olives. This is an instance where things that appear too good to be true are just that."	4	1
		A2M8JQ3AME7878	Vinegar... Not my taste!	This is the first time I tried Sea Salt & Vinegar chips. Not my taste.  Make sure you like salt & vinegar before ordering. You may be in for a suprise if you have never tried them before.  I'll stick with the salt and black pepper chips.	0	1
		ACNON4BZACUUL	Be careful	I have never eaten flax before, and this last Saturday, I decided to add one teaspoon to my oatmeal.  After the first couple of bites, my throat started to feel weird, and felt like it was going to close.  With each bite, I started to feel worst and worst.  After eating less than half of the oatmeal, I poured it out.  I eat this oatmeal every day, plain, without flax.  No problem.  Next, I started feeling warm, my stomach was cramping, and I was puking.  I never get sick like this!!  I tried to call my doctor, but they were closed.  Thought I was going to die.	0	3
		A38ADYDRZN170A	norjon	I suppose this product will do if you have nothing else, but I think they do not taste very good.  Also, they contain sodium caseinate, which I did not know and was trying to avoid.  Not suitable for my purposes.  I dumped mine in the trash.	2	1
		ADT0SRK1MGOEU	Nice Taffy	I got a wild hair for taffy and ordered this five pound bag. The taffy was all very enjoyable with many flavors: watermelon, root beer, melon, peppermint, grape, etc. My only complaint is there was a bit too much red/black licorice-flavored pieces (just not my particular favorites). Between me, my kids, and my husband, this lasted only two weeks! I would recommend this brand of taffy -- it was a delightful treat.	0	0
		AJI0HXAJIH1U9	Great!	I bought the Wilton Cookies and Cream Brownie Crunch for decorating cake balls, and it was a hit.  I can't wait to try it on top of brownies.  YUM!	0	0
		A2DFPJZ68PAZKU	Great BUTT RUB !	I have watched hundreds of shows on BBQ,, I saw Bad byrons on one show and thought i'll give it a try !! sooooooooo tasty,, just the right amount of twang !<br /><br />Almost out,, will be ordering a bigger batch this time!	1	0
		A291F107FHE1IG	Arrrrr	I really love pirate booty! I really didn't enjoy the veggie or the chocolate. But the others were really great!	0	0
		A1TQIPT2QBAS6Z	"Agave ""nectar"" is a scam"	"from Jonny Bowden, PhD, C.N.S.:<br /><br />Agave syrup (nectar) is basically high-fructose corn syrup masquerading as a health food.<br /><br />Sorry. Don't kill the messenger.<br /><br />It's easy to understand how agave syrup got its great reputation. Even the word ""Agave"" has a fine pedigree, coming from the Greek word for noble. The blue agave species- considered the best for the making agave nectar -- flourishes in rich volcanic soil. (It's also the only variety permitted to be used for the making of tequila.) And extracts from the agave plant have been shown to have anti-inflammatory and antioxidant properties.<br /><br />Unfortunately there's zero evidence that any of those compounds are present in the commercially made syrup.<br /><br />Agave nectar is an amber-colored liquid that pours more easily than honey and is considerably sweeter than sugar. The health-food crowd loves it because it is gluten-free and suitable for vegan diets, and, most especially, because it's low-glycemic (we'll get to that in a moment). Largely because of its very low glycemic impact, agave nectar is marketed as ""diabetic friendly"". What's not to like?<br /><br />As it turns out, quite a lot.<br /><br />Agave nectar has a low-glycemic index for one reason only: it's largely made of fructose, which although it has a low-glycemic index, is probably the single most damaging form of sugar when used as a sweetener. With the exception of pure liquid fructose, agave nectar has the highest fructose content of any commercial sweetener.<br /><br />All sugar -- from table sugar to HFCS (high-fructose corn syrup) to honey -- contains some mixture of fructose and glucose. Table sugar is 50/50, HFCS is 55/45. Agave nectar is a whopping 90 percent fructose, almost -- but not quite -- twice as high as HFCS.<br /><br />Fructose -- the sugar found naturally in fruit -- is perfectly fine when you get it from whole foods like apples (about 7 percent fructose) -- it comes with a host of vitamins, antioxidants and fiber. But when it's commercially extracted from fruit, concentrated and made into a sweetener, it exacts a considerable metabolic price.<br /><br />Research shows that it's the fructose part of sweeteners that's the most dangerous. Fructose causes insulin resistance and significantly raises triglycerides (a risk factor for heart disease). It also increases fat around the middle which in turn puts you at greater risk for diabetes, heart disease and Metabolic Syndrome (AKA pre-diabetes) .<br /><br />And fructose has been linked to non-alcoholic, fatty-liver disease. Rats that were given high fructose diets developed a number of undesirable metabolic abnormalities including elevated triglycerides, weight gain and extra abdominal fat.<br /><br />In the agave plant, most of the sweetness comes from a particular kind of fructose called inulin, which actually has some health benefits -- it's considered a fiber. Inulin is a fructose polymer and is not digestible. But there's not much inulin left in the actual syrup. In the manufacturing process, enzymes are added to the inulin to separate the inulin into fructose molecules, resulting in a syrup that has a fructose content that is, at best, 57 percent and -- much more commonly -- as high as 90 percent.<br /><br />""Agave syrup is almost all fructose, highly processed sugar with great marketing,"" said Dr. Ingrid Kohlstadt, a fellow of the American College of Nutrition and an associate faculty member at Johns Hopkins School of Public Health. ""Fructose interferes with healthy metabolism when (consumed) at higher doses"", she told me. ""Many people have fructose intolerance like lactose intolerance. They get acne or worse diabetes symptoms even though their blood [sugar] is OK"".<br /><br />Agave nectar syrup is a triumph of marketing over science. True, it has a low-glycemic index, but so does gasoline -- that doesn't mean it's good for you."	13	5
